horse_id,horse_name,horse_expected_top3_rate,prev_finish,prev_last_3f,prev_odds,prev_popularity,prev_race_date,prev_jockey_id
2003100630,ヤマニンプレアデス,0.0,16.0,39.1,303.5,16,2010-02-07,00689
2004102922,カラベルラティーナ,0.10557581771446366,12.0,38.0,29.6,9,2010-02-07,01119
2007106483,プリトヴィツェ,0.0,11.0,38.8,215.1,13,2010-02-07,05396
2007100081,スペシャルマン,1.0,7.0,42.2,3.1,2,2010-02-07,00635
2005101307,アブラシオ,0.10557581771446366,13.0,41.9,50.0,11,2010-02-07,05041
2007106403,マコトダイダロス,0.0,11.0,40.5,68.7,10,2010-02-07,01115
2003106095,セフティバーニング,0.10557581771446366,17.0,37.2,169.0,18,2010-02-07,05041
2004100792,マイネルアーバニタ,0.0,10.0,38.9,54.5,12,2010-02-07,01077
2007101287,エーシンランマン,0.0,15.0,38.0,138.2,14,2010-02-07,01112
2006102888,オルーロ,0.0,16.0,42.7,110.6,11,2010-02-07,01127
2002101885,ダノンシャトル,0.10557581771446366,10.0,38.6,74.6,10,2010-02-07,00652
2006110039,エーシンウォーマン,0.10557581771446366,14.0,42.0,55.2,9,2010-02-07,01118
2007106688,シルクフィーリング,0.0,3.0,38.3,9.4,3,2010-02-07,00894
2003107422,エイコーロマン,0.0,16.0,40.1,374.1,16,2010-02-07,01097
2007102658,サイエンティスト,0.10557581771446366,13.0,36.8,11.8,5,2010-02-07,01126
2007106675,フルサト,0.10557581771446366,17.0,36.1,292.2,17,2010-02-07,05161
2004100970,サイキョウヒカリ,0.0,15.0,40.1,41.8,8,2010-02-07,01125
2007100986,ゲンパチオブラヴ,0.0,13.0,38.6,112.4,11,2010-02-07,01118
2004101928,レオタツオー,0.0,14.0,41.1,209.6,15,2010-02-07,05161
2002100536,リバースモード,0.10557581771446366,2.0,33.6,56.9,9,2010-02-07,00629
2005107082,マルタカヴィグラス,0.10557581771446366,16.0,37.4,190.5,14,2010-02-07,01091
2007100461,マイネクインテット,0.10557581771446366,14.0,40.6,365.3,16,2010-02-07,01029
2003104103,ラスカルデューク,0.0,5.0,36.0,4.3,2,2010-02-07,01015
2007101998,ゼストオンワード,0.10557581771446366,15.0,34.5,245.0,16,2010-02-07,01054
2007109131,クリノリメンバー,0.10557581771446366,16.0,39.1,293.7,16,2010-02-07,01125
2006106303,トウカイエクセル,0.10557581771446366,11.0,42.5,8.9,4,2010-02-07,01034
2004110200,カロンセギュール,0.10557581771446366,13.0,37.6,124.9,14,2010-02-07,05396
2004110183,トップオブオナー,0.0,15.0,40.3,40.9,11,2010-02-07,01126
2007104078,フジノビッグマン,0.10557581771446366,18.0,39.1,293.7,18,2010-02-07,05041
2003103733,キングルーキー,0.0,11.0,34.6,134.7,12,2010-02-07,01043
2004100355,マザーズウィッシュ,0.0,14.0,36.8,260.7,13,2010-02-07,01081
2005106253,エスジービンゴ,0.0,11.0,38.7,108.2,12,2010-02-07,01112
2005101684,ヒロノバイオ,0.0,14.0,36.6,149.2,13,2010-02-07,05161
2007104987,レイビスティー,0.10557581771446366,15.0,41.2,85.5,12,2010-02-07,01025
2007100578,マースキッス,0.0,14.0,39.3,130.4,11,2010-02-07,01019
2007105011,ドリームビスティー,0.10557581771446366,15.0,37.1,105.2,15,2010-02-07,01062
2007105004,テイエムバイタル,0.0,6.0,39.1,9.3,4,2010-02-07,00894
2006104291,ケイアイコンジン,0.10557581771446366,14.0,40.1,118.9,12,2010-02-13,01084
2007104054,モンキーマジック,0.0,13.0,39.4,38.7,6,2010-02-13,01088
2005102122,ブリズデロートンヌ,0.10557581771446366,12.0,37.8,112.1,13,2010-02-13,01104
2007104435,ヘイダーリン,0.0,9.0,35.4,109.3,11,2010-02-13,01096
2004100868,ペルルノワール,0.0,12.0,36.1,19.4,6,2010-02-13,00705
2006100393,スナークレナード,0.10557581771446366,9.0,37.6,88.5,14,2010-02-13,01019
2006104299,マーベラスリリー,0.10557581771446366,15.0,39.4,124.2,14,2010-02-13,01115
2004100865,キクノインプルーブ,0.0,14.0,14.0,173.8,12,2010-02-13,00691
2004105605,ダイワチャーム,0.0,10.0,36.2,41.0,8,2010-02-13,01043
2004103126,トーセンアーチャー,0.0,8.0,37.5,19.7,6,2010-02-13,05203
2007109228,マイネルマグレブ,0.0,5.0,35.9,65.8,9,2010-02-13,01119
2007106539,タイガ,0.0,13.0,40.2,34.6,8,2010-02-13,00641
2007109209,ブラックフェイク,0.10557581771446366,14.0,40.0,38.6,12,2010-02-13,05243
2004107029,フラワータキシード,0.0,12.0,38.0,139.1,11,2010-02-13,00732
2005105769,タマモヴィグラス,0.10557581771446366,6.0,13.8,35.3,9,2010-02-13,01071
2007105746,テイエムホホエミ,0.0,14.0,38.6,377.8,14,2010-02-13,01033
2003102698,ワインアドバイザー,0.0,9.0,36.0,73.6,14,2010-02-13,05243
2006104938,アントニオバローズ,0.10557581771446366,16.0,36.3,3.7,1,2010-02-13,00685
2007105840,モーベイン,0.0,18.0,41.1,351.7,18,2010-02-13,01015
2007105259,ポルボロン,0.0,16.0,42.0,241.9,15,2010-02-13,00712
2004103950,キングブライト,0.0,13.0,37.0,51.9,13,2010-02-13,00629
2001100868,マルブツブラボー,0.10557581771446366,13.0,38.2,399.0,16,2010-02-13,01004
2005100916,シルクレボルシオン,0.10557581771446366,12.0,38.0,245.3,15,2010-02-13,01030
2007102297,ハギノフィオーレ,0.10557581771446366,10.0,36.9,194.0,15,2010-02-13,01111
2003101890,アザンクール,0.0,7.0,13.8,220.3,13,2010-02-13,01022
2007105198,サコ,0.10557581771446366,16.0,37.0,494.5,16,2010-02-13,01059
2002100662,ユノナゲット,0.10557581771446366,15.0,38.6,314.6,14,2010-02-13,01014
2007104871,コスモジュリ,0.10557581771446366,14.0,35.9,404.7,15,2010-02-13,01092
2007103420,パープルカーリアン,0.0,,,429.9,15,2010-02-13,01063
2007105144,ダイモンノキセキ,0.10557581771446366,11.0,37.2,180.1,15,2010-02-13,01126
2007105094,ケイビイパンサー,0.10557581771446366,15.0,35.9,217.2,12,2010-02-13,01110
2000103165,ダイイチミラクル,0.0,10.0,36.0,188.0,16,2010-02-13,01009
2005107005,アイディリック,0.0,14.0,38.8,180.3,16,2010-02-13,01106
2002100965,ジュワユース,0.0,3.0,35.9,252.2,16,2010-02-13,01086
2003106659,ウォータートリトン,0.0,12.0,13.9,220.7,14,2010-02-13,00728
2007103741,モエレネイション,0.10557581771446366,9.0,35.2,204.1,10,2010-02-13,00815
2005103376,ヤマタケプリンセス,0.10557581771446366,14.0,37.4,227.1,13,2010-02-14,01029
2007105873,エドヅマ,0.0,15.0,38.9,389.8,14,2010-02-14,01111
2007100676,ディーズミーティア,0.0,16.0,38.6,298.2,15,2010-02-14,01029
2007100674,テーオーモンスター,0.0,15.0,39.4,119.0,16,2010-02-14,01112
2004104262,エプソムブラスト,0.0,17.0,37.6,393.6,18,2010-02-14,01118
2005100370,キリコンバット,0.10557581771446366,14.0,35.8,90.1,15,2010-02-14,01087
2005105614,イエロータキオン,0.10557581771446366,7.0,37.0,5.8,3,2010-02-14,01127
2006100471,ギガブレイク,0.10557581771446366,11.0,38.8,30.0,11,2010-02-14,01018
2006102076,メイショウマクベス,0.10557581771446366,14.0,37.9,101.9,14,2010-02-14,01114
2007103913,コスモストラヴィン,0.0,15.0,39.2,64.7,10,2010-02-14,01119
2002105363,マルイチクエスト,0.0,5.0,36.1,111.6,11,2010-02-14,00652
2003104590,ブライアンズエッセ,0.10557581771446366,11.0,37.8,74.1,15,2010-02-14,01099
2007102774,デルマカエサル,0.0,16.0,41.0,467.6,16,2010-02-14,01038
2007100469,コパノハニヤマヒメ,0.0,15.0,41.1,80.4,8,2010-02-14,01026
2005104009,パリオ,0.10557581771446366,13.0,35.9,85.7,13,2010-02-14,01096
2007101975,フェローソルジャー,0.10557581771446366,12.0,36.0,118.0,12,2010-02-14,00679
2003103013,ボーマンド,0.10557581771446366,16.0,40.3,222.4,16,2010-02-14,01097
2006100042,ジョウショーリズム,0.0,11.0,38.0,351.7,15,2010-02-14,01071
2007109159,メイフレイム,0.10557581771446366,16.0,37.9,79.7,12,2010-02-14,01075
2003100230,ケンエンデバー,0.10557581771446366,16.0,35.0,287.3,16,2010-02-14,00637
2004102801,メイカ,0.0,13.0,34.1,15.0,7,2010-02-14,05203
2007106589,ホクセツロマン,0.10557581771446366,9.0,37.2,281.4,14,2010-02-14,05259
2006100082,ハッピーシャトル,0.0,10.0,36.3,42.7,10,2010-02-14,01125
2004101627,ミルクトーレル,0.0,7.0,33.6,27.1,10,2010-02-14,00700
2007100105,スマートバルカン,0.0,11.0,39.2,16.0,6,2010-02-14,01043
2006101737,ステルススキャン,0.10557581771446366,14.0,35.3,259.0,14,2010-02-14,05243
2007109122,テイエムチャンプル,0.10557581771446366,15.0,41.0,127.9,14,2010-02-14,01117
2001103452,ポップロック,0.0,11.0,35.5,51.4,9,2010-02-14,00684
2006101705,ポレンティーナ,0.0,14.0,40.2,64.1,14,2010-02-14,01112
2007103507,モエレウイズ,0.10557581771446366,8.0,37.6,123.2,12,2010-02-14,05217
2006103935,ヒミノマーチ,0.10557581771446366,10.0,37.8,265.1,15,2010-02-14,00679
2007100549,アンプリエール,1.0,11.0,35.7,6.8,3,2010-02-14,01124
2004104124,ビーアデビル,0.10557581771446366,11.0,35.5,107.1,16,2010-02-14,01125
2005102263,サイレントフォース,0.10557581771446366,16.0,35.8,9.6,4,2010-02-14,00660
2007104896,マイネルリブレット,0.0,13.0,40.2,56.7,7,2010-02-14,01032
2004103220,ブリオーサ,0.10557581771446366,17.0,36.6,149.8,17,2010-02-14,01047
2007105708,ダイヤモンドピール,0.10557581771446366,16.0,36.9,331.9,16,2010-02-14,00637
2004105044,ウエスタンビーバー,0.0,15.0,37.7,29.5,9,2010-02-14,00684
2005102764,キャサリンアイドル,0.10557581771446366,15.0,35.7,346.9,15,2010-02-14,00679
2007106397,ヤマノオレンジ,0.0,9.0,39.5,346.9,15,2010-02-14,00722
2004103230,ダイワバイロン,0.0,10.0,36.3,23.4,8,2010-02-14,01031
2004105069,チャームウィーク,0.0,13.0,36.7,133.1,15,2010-02-14,05243
2007104886,コスモアゲハ,0.0,14.0,39.2,128.5,11,2010-02-14,01111
2002100971,メガトレンド,0.0,15.0,34.2,27.7,10,2010-02-14,00666
2005110122,フロムスクラッチ,0.0,16.0,40.0,28.8,12,2010-02-14,00894
2004103114,アグネストカチ,0.0,7.0,34.6,25.7,9,2010-02-14,01085
2007100880,ゴールドロザリー,0.10557581771446366,16.0,42.2,255.8,16,2010-02-14,01103
2004106053,クリノアドベンチャ,0.0,14.0,36.7,213.6,14,2010-02-20,01029
2005100929,チャームキャップ,0.0,10.0,36.1,189.2,12,2010-02-20,00733
2007100102,トーセンアミアブル,0.10557581771446366,13.0,41.7,16.3,5,2010-02-20,05203
2007103938,レイオブホープ,0.10557581771446366,16.0,42.6,205.6,15,2010-02-20,00699
2005102808,マルターズスクープ,0.10557581771446366,11.0,38.1,78.4,11,2010-02-20,01085
2005104875,パカパカグランプリ,0.10557581771446366,16.0,38.9,213.6,16,2010-02-20,00682
2007101091,クロヒョウ,0.10557581771446366,11.0,38.6,97.7,12,2010-02-20,01119
2007106789,アースワンソニア,0.0,11.0,41.1,189.8,15,2010-02-20,00674
2004103225,スペシャルフロート,0.0,3.0,35.5,39.3,9,2010-02-20,01113
2007104965,フェスティヴレディ,0.10557581771446366,9.0,39.2,54.1,11,2010-02-20,01077
2007101851,リオブランコ,0.10557581771446366,13.0,36.0,277.8,13,2010-02-20,05309
2007104142,チョウカルストンオ,0.10557581771446366,11.0,41.4,100.1,9,2010-02-20,00711
2007106043,キタサンアイドル,0.0,15.0,38.5,284.3,16,2010-02-20,01054
2007103894,タイセイローザ,0.0,14.0,39.2,221.5,13,2010-02-20,01029
2007100877,ネヴァオーケストラ,0.10557581771446366,,,32.6,7,2010-02-20,01107
2004103192,シルバーブレイズ,0.10557581771446366,13.0,34.4,237.3,11,2010-02-20,01093
2007104717,マッシヴファイター,0.0,15.0,40.3,440.3,16,2010-02-20,00652
2005102706,エアパスカル,0.0,16.0,35.7,47.6,11,2010-02-21,01019
2007106393,ブライティアサン,0.0,13.0,39.1,297.9,14,2010-02-21,01112
2003103278,マルブツフジ,0.0,16.0,40.4,182.8,14,2010-02-21,01004
2004104348,パンプアップ,0.0,14.0,39.4,46.5,10,2010-02-21,00711
2007104442,クロススピリット,0.10557581771446366,6.0,38.5,153.5,14,2010-02-21,00699
2007103406,ロサオブゲルニカ,0.10557581771446366,16.0,42.7,135.3,13,2010-02-21,00679
2007105979,デルマドミティア,0.0,13.0,40.8,183.0,14,2010-02-21,01117
2007106070,コスモマーシャル,0.0,15.0,42.2,453.6,16,2010-02-21,01119
2007101446,ペプチドマリーン,0.0,14.0,40.7,286.9,13,2010-02-21,01083
2007105388,フウシカデン,0.10557581771446366,16.0,36.4,35.3,9,2010-02-21,01093
2005103207,サマーエタニティ,0.10557581771446366,4.0,34.4,19.0,8,2010-02-21,01077
2001110275,ゲイリースノーマン,0.10557581771446366,14.0,38.1,178.1,14,2010-02-21,01019
2007106079,ガブリヨリ,0.10557581771446366,6.0,39.6,10.1,3,2010-02-21,05212
2005106054,ワンダールシデス,0.0,16.0,38.9,223.5,15,2010-02-21,01006
2004102846,アメジストリング,0.0,14.0,35.3,34.9,9,2010-02-21,05212
2007104684,タガノウインド,0.0,8.0,36.1,128.9,10,2010-02-21,01037
2004103191,ペチカ,0.5,1.0,34.4,11.8,7,2010-02-21,01127
2005105366,ヤマニンリュバン,0.0,2.0,37.4,46.3,9,2010-02-21,00682
2004103065,リーズレセプション,0.0,13.0,38.6,151.7,11,2010-02-21,00689
2007102324,アイファーガンダラ,0.10557581771446366,15.0,45.2,343.7,15,2010-02-21,00732
2006103925,ケイアイマッシブ,0.5,12.0,38.2,104.6,10,2010-02-21,01075
2005110174,エーソングフォー,0.10557581771446366,13.0,37.0,37.4,10,2010-02-27,05203
2005110200,ハピネスフォーユー,0.10557581771446366,13.0,39.9,15.6,6,2010-02-27,00733
2007104051,サダムベンザイテン,0.0,9.0,41.1,38.5,8,2010-02-27,01099
2007103366,タイトルホルダー,0.0,2.0,39.2,5.8,3,2010-02-27,05212
2003105704,キルシュワッサー,0.0,15.0,37.2,76.6,14,2010-02-27,01104
2005105829,トシナギサ,0.0,13.0,37.8,47.1,15,2010-02-27,05041
2007102061,チェリーニ,0.0,13.0,38.4,237.9,12,2010-02-27,00718
2007104984,クインオブダンサー,0.10557581771446366,16.0,42.8,219.2,14,2010-02-27,01117
2005103389,チャーミングシチー,0.0,,,42.9,11,2010-02-27,01018
2007101572,ロングテンカ,0.0,15.0,43.2,210.9,11,2010-02-27,01111
2006101426,シルクライトアップ,0.0,11.0,38.6,275.5,15,2010-02-27,01054
2007101703,プレザントスマイル,0.0,12.0,41.4,29.3,7,2010-02-27,00689
2006101980,モリトキボウ,0.0,,,54.2,10,2010-02-27,01025
2007101322,プレジャームーン,0.0,11.0,41.3,228.6,15,2010-02-27,00734
2007101461,ラインラピット,0.0,16.0,41.9,237.9,12,2010-02-27,01014
2003107264,ブルーポラリス,0.10557581771446366,14.0,38.4,167.6,13,2010-02-27,01029
2007100341,ブラッシングハート,0.0,11.0,39.3,31.7,8,2010-02-27,01123
2007105526,ラデツキーマーチ,0.10557581771446366,10.0,39.1,4.6,2,2010-02-27,00682
2007100374,アイファールンバ,0.0,8.0,38.4,78.7,9,2010-02-27,01119
2007105789,クリノケイブパール,0.0,15.0,46.0,221.4,14,2010-02-27,01061
2007100418,ナムラデンオウ,0.0,,,51.4,10,2010-02-28,05243
2007106055,ネコキック,0.0,15.0,41.9,54.5,11,2010-02-28,01127
2007110059,シマロンボーイ,0.0,13.0,40.9,351.1,14,2010-02-28,01111
2007104732,ヤマニンジンジャー,0.0,16.0,44.6,444.8,16,2010-02-28,01034
2007101693,アールザフェーム,0.0,15.0,43.1,415.7,15,2010-02-28,00637
2007105190,キングローズ,0.10557581771446366,9.0,36.3,34.5,8,2010-02-28,01107
2007101645,ミスズファンシー,0.0,9.0,39.4,53.8,8,2010-02-28,01019
2007106773,ブルーラインハルト,0.10557581771446366,10.0,40.1,41.4,10,2010-02-28,00635
2007104091,イシノウォーニング,0.0,14.0,37.9,344.7,16,2010-02-28,01065
2005104273,リネンホーク,0.0,15.0,48.0,221.2,14,2010-02-28,01031
2001105007,マイケルバローズ,0.10557581771446366,15.0,36.3,17.2,6,2010-02-28,00685
2007106136,エニシ,0.0,16.0,36.7,171.6,15,2010-02-28,01126
2005100817,ナムラハーン,0.0,7.0,38.4,166.2,14,2010-02-28,01030
2007104485,エルボラーチョ,0.0,12.0,38.6,199.5,13,2010-02-28,01113
2006105013,マヤノフウジン,0.0,16.0,40.0,198.7,16,2010-02-28,05171
2005105477,レジアス,0.0,10.0,38.2,66.1,9,2010-02-28,01062
2006110064,リスペクトキャット,0.0,15.0,41.3,100.5,11,2010-02-28,01124
2007102523,ニシノソリスト,0.10557581771446366,16.0,41.2,286.8,14,2010-02-28,01043
2004102830,ワーキングウーマン,0.0,7.0,39.0,93.8,13,2010-02-28,00684
2005106339,リリカルヴァース,0.10557581771446366,12.0,37.5,93.7,15,2010-03-06,01096
2005102108,ウインリスペクト,0.10557581771446366,18.0,37.1,157.2,16,2010-03-06,01117
2007100854,ユキノマドンナ,0.10557581771446366,14.0,40.4,118.5,14,2010-03-06,01131
2005104114,シゲルヴォドレ,0.10557581771446366,12.0,37.3,271.0,16,2010-03-06,01115
2005103573,ジャングルゼット,0.10557581771446366,10.0,36.2,74.9,13,2010-03-06,01032
2007100769,マザリーヌ,0.10557581771446366,14.0,38.9,36.2,9,2010-03-06,01133
2007101673,ディーエスブリスク,0.5,4.0,37.1,5.4,2,2010-03-06,00684
2007102026,ロードオメガ,0.10557581771446366,,,40.1,9,2010-03-06,00422
2007100861,ロングコロナ,0.0,11.0,38.2,282.9,14,2010-03-06,01123
2004100967,マヤノバルトーク,0.0,13.0,38.1,98.3,12,2010-03-06,01130
2005105103,アバレダイコ,0.0,12.0,36.9,16.2,10,2010-03-06,00682
2007101036,ルビーウィンク,0.0,12.0,38.4,126.5,12,2010-03-06,01125
2007102363,リズワングル,0.0,15.0,38.7,408.3,16,2010-03-06,01094
2007101203,ヴィーヴァジプシー,0.3333333333333333,14.0,41.8,234.8,15,2010-03-06,01119
2007102931,アートディーラー,0.0,9.0,40.0,49.6,11,2010-03-06,00711
2005105521,マイネルポンピオン,0.10557581771446366,11.0,36.8,261.9,15,2010-03-06,00733
2007101452,タケショウナイト,0.0,13.0,41.5,42.6,10,2010-03-06,05386
2007102997,アバンギャルナ,0.0,6.0,37.4,5.5,2,2010-03-06,00705
2007105936,クオリティブレンド,0.10557581771446366,11.0,39.7,22.3,7,2010-03-06,05386
2005105599,リッショウユーザー,0.0,7.0,37.6,60.8,11,2010-03-06,01077
2007100923,タマモカクレンボ,0.10557581771446366,16.0,41.2,221.9,13,2010-03-06,00641
2007101415,マサノディフィート,0.0,13.0,39.9,476.6,15,2010-03-06,05259
2005106769,ユウメリーウェザー,0.10557581771446366,16.0,40.3,70.8,13,2010-03-06,01127
2003102519,グロリアスウィーク,0.0,10.0,37.9,46.2,11,2010-03-06,01038
2007105682,バルビゾン,0.0,11.0,40.1,112.8,14,2010-03-06,00641
2007105159,スターリングパート,0.10557581771446366,6.0,38.4,49.6,11,2010-03-06,01104
2006103310,ジャングルケイ,0.10557581771446366,16.0,42.1,24.8,9,2010-03-06,00709
2004103334,ダノンマッハ,0.0,12.0,38.2,91.8,11,2010-03-06,00663
2007104149,トミケンサンパティ,0.0,15.0,42.3,252.1,16,2010-03-06,01029
2002103895,ホーマンラフィット,0.10557581771446366,14.0,38.8,186.3,14,2010-03-06,01003
2004103756,プラグマティック,0.0,11.0,35.9,100.5,11,2010-03-06,01127
2007105021,マヒナビスティー,0.0,13.0,39.0,166.7,12,2010-03-06,01025
2007109112,コウエイブーケ,0.0,15.0,39.7,303.9,16,2010-03-06,01018
2006101853,ヴェリーハード,0.0,2.0,36.6,24.3,7,2010-03-06,01029
2007104982,シーキングカフェ,0.10557581771446366,13.0,39.2,84.4,10,2010-03-06,01077
2007104066,シンオウレエミ,0.10557581771446366,11.0,39.3,60.8,11,2010-03-06,01126
2004105375,クリノラプソディー,0.0,14.0,39.8,261.6,15,2010-03-06,01004
2006102297,メイショウオーラ,0.0,16.0,38.0,6.4,4,2010-03-06,01026
2006102559,トーアクレセント,0.10557581771446366,14.0,39.1,120.5,14,2010-03-06,01101
2007110080,メモリーアンジェロ,0.10557581771446366,8.0,37.4,58.6,10,2010-03-06,01032
2007109315,ワンアイドドラゴン,0.0,16.0,37.6,465.7,16,2010-03-06,01047
2007105149,ミスラスベガス,0.0,12.0,36.3,34.7,7,2010-03-06,01117
2007110017,エイシンイチフジ,0.10557581771446366,15.0,37.5,66.9,11,2010-03-06,00635
